rank,freq,Nominativ,Genus,"Nominativ Singular","Nominativ Plural","Genitiv Singular","Genitiv Plural","Dativ Singular","Dativ Plural","Akkusativ Singular","Akkusativ Plural",Bild,"Bild 1","Bild 2","Bild 3","Bild 4"
4059,1163,Oktober,m,Oktober,Oktober,Oktober,Oktober,Oktober,Oktobern,Oktober,Oktober,"","","","",""
4082,1153,Japaner,m,Japaner,Japaner,Japaners,Japaner,Japaner,Japanern,Japaner,Japaner,"","","","",""
4125,1137,"Frühling",m,"Frühling","Frühlinge","Frühlings","Frühlinge","Frühling","Frühlingen","Frühling","Frühlinge","","Jahreszeiten99_DE2.jpg|300px|1|[[Nordfrühling]] vom 21. März bis 21. Juni, [[Südfrühling]] vom 23. September bis 21. Dezember","Frühlingsallee Tulpenblüte 2010 (1).jpg|300px|1|Im ''Frühling'' [[blühen]] die [[Blume]]n und [[Baum|Bäume]]","",""
4169,1121,Eigentum,n,Eigentum,Eigentume,Eigentums,Eigentume,Eigentum,Eigentumen,Eigentum,Eigentume,"","","","",""
4406,1041,Fuchs,m,Fuchs,"Füchse",Fuchses,"Füchse",Fuchs,"Füchsen",Fuchs,"Füchse","","Vulpes vulpes laying in snow.jpg|mini|1|Ein schlafender ''Fuchs''","Kleiner Fuchs (Nymphalis urticae).jpg|mini|6|Tagfalter „Kleiner Fuchs”","",""
4415,1038,Dezember,m,Dezember,Dezember,Dezembers,Dezember,Dezember,Dezembern,Dezember,Dezember,"","","","",""
4520,1002,Apfel,m,Apfel,"Äpfel",Apfels,"Äpfel",Apfel,"Äpfeln",Apfel,"Äpfel","Fuji apple.jpg|mini|1|Zwei ''Äpfel''","","","",""
4547,994,Hahn,m,Hahn,"Hähne",Hahnes,"Hähne",Hahn,"Hähnen",Hahn,"Hähne","Rooster03.jpg|210px|2|Ein ''Hahn''","","","",""
4553,992,"Grundstück",n,"Grundstück","Grundstücke","Grundstückes","Grundstücke","Grundstück","Grundstücken","Grundstück","Grundstücke","2007-08 Köthen (Anhalt) 05.jpg|mini|1|ein freies ''Grundstück'' in Köthen","","","",""
4561,990,November,m,November,November,Novembers,November,November,Novembern,November,November,"","","","",""
4590,984,Schach,n,Schach,Schachs,Schachs,Schachs,Schach,Schachs,Schach,Schachs,"","","","",""
4627,974,"März",m,"März","Märze","März","Märze","März","Märzen","März","Märze","","","","",""
4662,964,Schweiz,f,Schweiz,Schweizen,Schweiz,Schweizen,Schweiz,Schweizen,Schweiz,Schweizen,"","Flag of Switzerland.svg|mini|1|''Schweizer'' Fahne","LocationSwitzerland.png|mini|1|Lage der ''Schweiz'' in Europa","",""
4673,960,Herbst,m,Herbst,Herbste,Herbsts,Herbste,Herbst,Herbsten,Herbst,Herbste,"","Jahreszeiten99_DE2.jpg|300px|1|[[Nordherbst]] vom 23. September bis 21. Dezember, [[Südherbst]] vom 21. März bis 21. Juni","WebsterNH CongregationalChurch.jpg|300px|1|ein [[schön]]er [[Tag]] im ''Herbst''","",""
4730,946,Umschlag,m,Umschlag,"Umschläge",Umschlags,"Umschläge",Umschlag,"Umschlägen",Umschlag,"Umschläge","","Envelop.jpg|200px|1|2 offene ''Umschläge''","Bundesarchiv Bild 183-1985-0430-006, Rostock, Überseehafen, Containerumschlagplatz, Ro-Ro-Umschlag, Warnow-Kai.jpg|thumb|3|Containerumschlagplatz für den ''Umschlag'' von Waren","1940 Thomas Mann Die vertauschten Köpfe Orig.-Umschlag.jpg|thumb|5|''Umschlag'' eines Buches von Thomas Mann",""
4807,926,Ufer,n,Ufer,Ufer,Ufers,Ufer,Ufer,Ufern,Ufer,Ufer,"Giannutri coast.jpg|mini|1|''Ufer'' der italienischen Insel Giannutri","","","",""
4877,910,Burg,f,Burg,Burgen,Burg,Burgen,Burg,Burgen,Burg,Burgen,"","Chateau_Chillion.jpg|250px|1|eine ''Burg,'' Schloss Chillon, [[Wasserburg]] in der Schweiz","Pinnower-See-(Landkreis-Parchim)-Biberburg-22-04-2009-119b.jpg|thumb|2| eine ''Burg'' eines Bibers","Bundesarchiv Bild 183-15310-0002, Ahlbeck, Strandburgen-Wettbewerb.jpg|thumb|3|eine ''Burg'' am Strand","Beach castle.jpg|thumb|3|eine ''Burg'' aus Sand"
4914,898,Januar,m,Januar,Januare,Januars,Januare,Januar,Januaren,Januar,Januare,"","","","",""
5279,817,Februar,m,Februar,Februare,Februar,Februare,Februar,Februaren,Februar,Februare,"","","","",""
5281,817,Muschi,f,Muschi,Muschis,Muschi,Muschis,Muschi,Muschis,Muschi,Muschis,"","","","",""
5466,782,"Löwe",m,"Löwe","Löwen","Löwen","Löwen","Löwen","Löwen","Löwen","Löwen","","Lion2010.jpg|mini|1|''Löwe'' mit [[besonders]] [[ausgeprägt]]er [[Mähne]]","DEU Rheinfelden COA.svg|mini|2|''Löwe'' im Wappen von Rheinfelden","Leo.svg|mini|3|[[Symbol]] [[das#Artikel|des]] [[Tierkreiszeichens]] ''Löwe''","Leo constellation map.png|mini|4|das [[Sternbild]] des ''Löwen''"
5499,776,Feuerwehr,f,Feuerwehr,Feuerwehren,Feuerwehr,Feuerwehren,Feuerwehr,Feuerwehren,Feuerwehr,Feuerwehren,"","Feuerwehreinsatzübung.JPG|mini|1|''Feuerwehr'' im Einsatz","ISO 7010 F006.svg|mini|2|Hinweis auf Notruf ''Feuerwehr''","",""
5537,770,Maler,m,Maler,Maler,Malers,Maler,Maler,Malern,Maler,Maler,"Adriaen van Ostade 006.jpg|250px|1|''Maler'' an der Staffelei","","","",""
5689,742,Keks,mn,Keks,Kekse,"",Kekse,Keks,Keksen,Keks,Kekse,"Fourrékoeken.jpg|280px|1|ein Teller mit ''Keksen''","","","",""
6276,648,Notiz,f,Notiz,Notizen,Notiz,Notizen,Notiz,Notizen,Notiz,Notizen,"","","","",""
6287,646,Geschlecht,n,Geschlecht,Geschlechter,Geschlechts,Geschlechter,Geschlecht,Geschlechtern,Geschlecht,Geschlechter,"","Symbol mars.svg|100px|1|Mars-Symbol für das männliche Geschlecht","Symbol venus.svg|75px|1|Venus-Symbol für das weibliche Geschlecht","",""
6468,617,Maulwurf,m,Maulwurf,"Maulwürfe",Maulwurfs,"Maulwürfe",Maulwurf,"Maulwürfen",Maulwurf,"Maulwürfe","Talpa europaea MHNT.jpg|mini|1|ein ''Maulwurf''","","","",""
6491,615,Software,f,Software,Softwares,Software,Softwares,Software,Softwares,Software,Softwares,"OpenOffice.org 2.0 Writer (es).jpg|mini|1|Benutzeroberfläche einer ''Software'' am Monitor","","","",""
6523,611,Bildung,f,Bildung,Bildungen,Bildung,Bildungen,Bildung,Bildungen,Bildung,Bildungen,"","","","",""
6523,611,Bildung,f,Bildung,"",Bildung,"",Bildung,"",Bildung,"","Class Room.jpeg|thumb|2|ein [[Klassenraum]], in dem ''Bildung'' im [[Frontalunterricht]] [[vermitteln|vermittelt]] wird","","","",""
6603,600,Chemie,f,Chemie,Chemien,Chemie,Chemien,Chemie,Chemien,Chemie,Chemien,"","","","",""
6645,594,Note,f,Note,Noten,Note,Noten,Note,Noten,Note,Noten,"","Laßt ihr buntbemützten Scharen.PNG|mini|1|''Noten'' aus dem Musikstück „Lasst, ihr buntbemützten Scharen“","US Silvercert1.jpg|mini|4|eine Bank''note''","",""
6747,582,Taschentuch,n,Taschentuch,"Taschentücher",Taschentuches,"Taschentücher",Taschentuch,"Taschentüchern",Taschentuch,"Taschentücher","","Chustka do nosa1.jpg|220px|1|zwei ''Taschentücher'' aus Stoff für Damen","Taschentuch.JPG|220px|1|''Taschentücher'' aus Zellstoff","",""
6824,573,Gewitter,n,Gewitter,Gewitter,Gewitters,Gewitter,Gewitter,Gewittern,Gewitter,Gewitter,"Wide lightning.jpg|mini|1|Blitz in einem ''Gewitter''","","","",""
6987,554,Schlamm,m,Schlamm,"Schlämme",Schlamms,"Schlämme",Schlamm,"Schlämmen",Schlamm,"Schlämme","First Rain (228226305).jpg|mini|1|mit ''Schlamm'' beschmiertes Kind","","","",""
7100,543,Mathematik,f,Mathematik,"",Mathematik,"",Mathematik,"",Mathematik,"","","","","",""
7192,534,Rechtsanwalt,m,Rechtsanwalt,"Rechtsanwälte",Rechtsanwaltes,"Rechtsanwälte",Rechtsanwalt,"Rechtsanwälten",Rechtsanwalt,"Rechtsanwälte","","","","",""
7210,532,Eisenbahn,f,Eisenbahn,Eisenbahnen,Eisenbahn,Eisenbahnen,Eisenbahn,Eisenbahnen,Eisenbahn,Eisenbahnen,"GermanDoubledecker.jpg|270px|1|eine ''Eisenbahn'' im Bahnhof","","","",""
7264,527,Bruch,m,Bruch,"Brüche",Bruchs,"Brüche",Bruch,"Brüchen",Bruch,"Brüche","","Tibia_and_fibula_fracture.jpg|mini|2|ein ''Bruch'' des Schienen- und Wadenbeines","3 4 fraction.svg|60px|10|Die Zahl 0,75 als ''Bruch'' ge&amp;shy;schrie&amp;shy;ben","",""
7264,527,Bruch,n,Bruch,"Brüche",Bruchs,"Brüche",Bruch,"Brüchen",Bruch,"Brüche","","","","",""
7270,526,Jahreszeit,f,Jahreszeit,Jahreszeiten,Jahreszeit,Jahreszeiten,Jahreszeit,Jahreszeiten,Jahreszeit,Jahreszeiten,"Jahreszeiten99_DE2.jpg|300px|1|''Jahreszeiten''","","","",""
7756,480,Gabel,f,Gabel,Gabeln,Gabel,Gabeln,Gabel,Gabeln,Gabel,Gabeln,"","Astgabel.jpg|mini|1|''Gabel'', Astgabel","Gabel.jpg|mini|2|''Gabel'', Besteck","USD Fork.jpg|mini|3|vordere ''Gabel'' eines Motorrads","Forklift Truck-tag.svg|mini|9|''Gabeln'' eines Gabelstaplers (7)"
7791,477,Hengst,m,Hengst,Hengste,Hengsts,Hengste,Hengst,Hengsten,Hengst,Hengste,"","Picswiss_JU-17-07.jpg|250px|1|Ein ''Hengst''","","",""
7924,466,Milliarde,f,Milliarde,Milliarden,Milliarde,Milliarden,Milliarde,Milliarden,Milliarde,Milliarden,"","","","",""
7964,462,Ballett,n,Ballett,Ballette,Balletts,Ballette,Ballett,Balletten,Ballett,Ballette,"","Darcey Bussell, curtain call for Theme and Variations.jpg|mini|1|[[Tänzer]] eines [[klassisch]]en ''Balletts''","Michaela DePrince for Teen Vogue.ogv|mini|1|eine [[Tänzerin]] bei ''Ballett''-[[Übung]]en","",""
8020,457,Biene,f,Biene,Bienen,Biene,Bienen,Biene,Bienen,Biene,Bienen,"Bees Collecting Pollen 2004-08-14.jpg|200px|1|Biene","","","",""
8366,429,Zitrone,f,Zitrone,Zitronen,Zitrone,Zitronen,Zitrone,Zitronen,Zitrone,Zitronen,"","Lemon.jpg|mini|1|ganze und aufgeschnittene ''Zitrone''","Lemon_Tree_in_Santa_Clara_California.jpg|mini|2|eine ''Zitrone'' in Kalifornien","",""
8637,409,Adrenalin,n,Adrenalin,"",Adrenalins,"",Adrenalin,"",Adrenalin,"","","","","",""
9208,371,"Aufklärung",f,"Aufklärung","Aufklärungen","Aufklärung","Aufklärungen","Aufklärung","Aufklärungen","Aufklärung","Aufklärungen","","","","",""
9277,367,Abtreibung,f,Abtreibung,Abtreibungen,Abtreibung,Abtreibungen,Abtreibung,Abtreibungen,Abtreibung,Abtreibungen,"","","","",""
9593,349,"Türkei",f,"Türkei","","Türkei","","Türkei","","Türkei","","LocationTurkey2.png|250px|1|die Lage der ''Türkei''","","","",""
9676,345,Biologie,f,Biologie,"",Biologie,"",Biologie,"",Biologie,"","","","","",""
9868,335,Islam,m,Islam,"",Islam,"",Islam,"",Islam,"","","","","",""
10504,306,Leuchtturm,m,Leuchtturm,"Leuchttürme",Leuchtturms,"Leuchttürme",Leuchtturm,"Leuchttürmen",Leuchtturm,"Leuchttürme","AgulhasLighthouse.jpg|275px|1|„Agulhas Lighthouse“ der ''Leuchtturm'' am südlichsten Punkt von [[Afrika]]","","","",""
11032,285,Hypnose,f,Hypnose,Hypnosen,Hypnose,Hypnosen,Hypnose,Hypnosen,Hypnose,Hypnosen,"","","","",""
11436,269,Springer,m,Springer,Springer,Springers,Springer,Springer,Springern,Springer,Springer,"","Dominik Klein jump.jpg|200px|1|Ein Handballer bei einem Sprungwurf","Chess tile nd.png|200px|2|Ein schwarzer ''Springer'' als stilisierte Schachfigur","",""
11452,269,Einhorn,n,Einhorn,"Einhörner",Einhorns,"Einhörner",Einhorn,"Einhörnern",Einhorn,"Einhörner","Unicornis.png|250px|1|Bildnis eines ''Einhorns''","","","",""
12037,249,Kartoffel,f,Kartoffel,Kartoffeln,Kartoffel,Kartoffeln,Kartoffel,Kartoffeln,Kartoffel,Kartoffeln,"","Potato flowers.jpg|mini|1|Blüten der ''Kartoffel''","Potatoes.jpg|mini|2|''Kartoffeln''","",""
12123,247,"Mücke",f,"Mücke","Mücken","Mücke","Mücken","Mücke","Mücken","Mücke","Mücken","Aedes_aegypti_biting_human.jpg|250px|1|''Mücke''","","","",""
12218,244,Arterie,f,Arterie,Arterien,Arterie,Arterien,Arterie,Arterien,Arterie,Arterien,"Circle_of_Willis_en.svg|mini|1| System der ''Arterien''","","","",""
12423,238,"Wörterbuch",n,"Wörterbuch","Wörterbücher","Wörterbuches","Wörterbücher","Wörterbuch","Wörterbüchern","Wörterbuch","Wörterbücher","Latin_dictionary.jpg|mini|1|Lateinisches ''Wörterbuch''","","","",""
12457,237,Gaul,m,Gaul,"Gäule",Gauls,"Gäule",Gaul,"Gäulen",Gaul,"Gäule","","","","",""
12600,232,Sanatorium,n,Sanatorium,Sanatorien,Sanatoriums,Sanatorien,Sanatorium,Sanatorien,Sanatorium,Sanatorien,"","","","",""
13417,211,Schimmel,m,Schimmel,Schimmel,Schimmels,Schimmel,Schimmel,Schimmeln,Schimmel,Schimmel,"ArabMare.jpg|220px|1|Schimmelstute (Fliegenschimmel) mit Fohlen","","","",""
13417,211,Schimmel,m,Schimmel,"",Schimmels,"",Schimmel,"",Schimmel,"","","Verschimmeltes Brot 2008-12-07.JPG|thumb|1|''Schimmel'' auf [[Brot]]","Schimmel-op-tomaat1079.jpg|thumb|1|''Schimmel'' an [[Tomate]]n","",""
13498,209,Stute,f,Stute,Stuten,Stute,Stuten,Stute,Stuten,Stute,Stuten,"","","","",""
13608,206,Aas,n,Aas,Aase,Aases,Aase,Aas,Aasen,Aas,Aase,"Black Vulture.jpg|220px|1,2| ''Aas'' fressender Rabengeier","","","",""
13631,206,Zebra,n,Zebra,Zebras,Zebras,Zebras,Zebra,Zebras,Zebra,Zebras,"","N2_zebra.jpg|thumb|1|Berg''zebra'' (''Equus zebra hartmannae'')","Equus_grevyi_mare_Kenya.jpg|thumb|1|Grevy''zebra'' (''Equus grevyi'')","Zebras_etoscha.jpg|thumb|1|Steppen''zebra'' (''Equus quagga burchellii'')",""
13668,205,"Straßenbahn",f,"Straßenbahn","Straßenbahnen","Straßenbahn","Straßenbahnen","Straßenbahn","Straßenbahnen","Straßenbahn","Straßenbahnen","Karlsruhe Tramway car 180.jpg|250px|1|''Straßenbahn''","","","",""
13981,197,Cabrio,n,Cabrio,Cabrios,Cabrios,Cabrios,Cabrio,Cabrios,Cabrio,Cabrios,"Bmw 3 2004 cabrio.jpg|250px|1|''Cabrio'' der Marke BMW","","","",""
14386,189,Helium,n,Helium,"",Heliums,"",Helium,"",Helium,"","","Electron shell 002 Helium.svg|mini|1|Schematische Darstellung der Elektronenhülle von ''Helium''","Edelgase in Entladungsroehren.jpg|mini|1|Edelgase in Entladungsröhren (von links nach rechts): ''Helium'', [[Neon]], [[Argon]], [[Krypton]] und [[Xenon]]","",""
14465,187,Ader,f,Ader,Adern,Ader,Adern,Ader,Adern,Ader,Adern,"","Testicular artery (bull).jpg|mini|1|Adergeflecht","Yellow_autumn_leaves.jpg|mini|2|Blattadern von herbstlichen Blättern","Poehla erzgaenge.JPG|mini|4|''Adern'' im Gestein",""
16747,150,Fluggesellschaft,f,Fluggesellschaft,Fluggesellschaften,Fluggesellschaft,Fluggesellschaften,Fluggesellschaft,Fluggesellschaften,Fluggesellschaft,Fluggesellschaften,"","","","",""
16802,149,Wasserstoff,m,Wasserstoff,"",Wasserstoffes,"",Wasserstoff,"",Wasserstoff,"","","H-TableImage.png|210px|1|''Wasserstoff'' im Periodensystem","Hydrogen_discharge_tube.jpg|mini|1|''Wasserstoff'' in einer [[Entladungsröhre]]","",""
16992,146,Tastatur,f,Tastatur,Tastaturen,Tastatur,Tastaturen,Tastatur,Tastaturen,Tastatur,Tastaturen,"","Hausstaub auf Tastatur.jpg|mini|1|eine Computertastatur","Klavier Tastatur.jpg|mini|2|eine Klaviertastatur","",""
17687,138,Aal,m,Aal,Aale,Aals,Aale,Aal,Aalen,Aal,Aale,"Anang_u0.gif|210px|1, 2|''Aal'' (gezeichnet)","","","",""
18212,132,Vene,f,Vene,Venen,Vene,Venen,Vene,Venen,Vene,Venen,"Veincrosssection.svg|mini|1|schematischer Querschnitt durch eine ''Vene''","","","",""
19257,121,Wolkenkratzer,m,Wolkenkratzer,Wolkenkratzer,Wolkenkratzers,Wolkenkratzer,Wolkenkratzer,Wolkenkratzern,Wolkenkratzer,Wolkenkratzer,"","View from Imperia Tower Moscow 04-2014 img12.jpg|thumb|1|ein ''Wolkenkratzer'' in [[Moskau]]","Yokohama MinatoMirai21.jpg|thumb|1|[[mehrere]] ''Wolkenkratzer'' in [[Japan]]","",""
19483,119,Storch,m,Storch,"Störche",Storchs,"Störche",Storch,"Störchen",Storch,"Störche","","Weißstorch Walsrode 2014 01.jpg|mini|1|''Storch'' (Ciconia ciconia)","2005-04-03-paradisio_cigogne-blanche-05.jpg|mini|1|''Störche'' (''Ciconia ciconia'') im Nest","Ciconia_ciconia_(Marek_Szczepanek).jpg|mini|1|watender ''Storch'' (''Ciconia ciconia'')","Ciconia_nigra_1_(Marek_Szczepanek).jpg|mini|1|fischender ''Storch'' (''Ciconia nigra'')"
